,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,22.00,24.00,26.00,28.00,30.00,35.00,40.00
1.00,97.88,97.64,97.87,97.95,98.00,98.13,98.23,98.33,98.29,98.26,98.38,98.50,98.62,98.70,98.78,98.86,98.94,99.02,99.12,99.21,99.31,99.42,99.52,99.60,99.69
1.40,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
2.00,98.66,98.51,98.63,98.66,98.74,98.63,98.65,98.68,98.66,98.64,98.63,98.63,98.62,98.60,98.57,98.55,98.52,98.50,98.48,98.47,98.46,98.47,98.48,98.54,98.60
3.00,93.31,93.64,93.87,94.20,94.35,94.42,94.45,94.49,94.58,94.67,94.74,94.80,94.87,94.87,94.87,94.87,94.87,94.87,94.87,94.88,94.92,95.00,95.09,95.17,95.26
4.00,88.04,88.60,89.11,89.51,89.82,89.93,90.12,90.31,90.46,90.61,90.74,90.86,90.99,91.01,91.04,91.06,91.08,91.11,91.18,91.26,91.34,91.44,91.53,91.70,91.86
5.00,82.75,83.54,84.22,84.84,85.29,85.55,85.81,86.08,86.30,86.52,86.70,86.88,87.07,87.13,87.20,87.26,87.33,87.40,87.51,87.63,87.75,87.90,88.04,88.25,88.47
6.00,77.74,78.72,79.56,80.28,80.87,81.18,81.53,81.88,82.17,82.46,82.68,82.89,83.11,83.22,83.34,83.45,83.57,83.69,83.85,84.01,84.17,84.34,84.51,84.78,85.06
7.00,73.00,74.15,75.10,75.83,76.55,76.98,77.40,77.82,78.16,78.51,78.77,79.03,79.30,79.44,79.59,79.74,79.89,80.03,80.24,80.44,80.64,80.85,81.06,81.39,81.71
8.00,68.51,69.72,70.74,71.61,72.37,72.94,73.41,73.88,74.28,74.69,75.00,75.30,75.61,75.79,75.97,76.15,76.33,76.51,76.75,76.99,77.22,77.44,77.66,78.06,78.46
9.00,64.40,65.55,66.56,67.55,68.39,68.97,69.53,70.09,70.53,70.98,71.32,71.66,72.00,72.21,72.41,72.61,72.81,73.01,73.31,73.61,73.89,74.16,74.42,74.86,75.31
10.00,60.46,61.67,62.68,63.68,64.61,65.21,65.82,66.44,66.90,67.37,67.74,68.11,68.48,68.72,68.95,69.18,69.41,69.64,69.99,70.33,70.65,70.94,71.22,71.71,72.19
11.00,56.76,57.93,59.05,60.04,60.98,61.61,62.27,62.93,63.42,63.91,64.33,64.75,65.16,65.41,65.67,65.92,66.17,66.42,66.80,67.18,67.51,67.78,68.06,68.60,69.14
12.00,53.29,54.48,55.54,56.54,57.53,58.18,58.88,59.59,60.11,60.63,61.06,61.49,61.92,62.20,62.48,62.76,63.04,63.32,63.72,64.12,64.47,64.79,65.10,65.67,66.25
13.00,50.02,51.19,52.25,53.35,54.26,55.00,55.69,56.39,56.92,57.46,57.90,58.34,58.78,59.08,59.38,59.67,59.97,60.27,60.70,61.14,61.53,61.88,62.23,62.80,63.38
14.00,47.00,48.14,49.24,50.25,51.21,51.93,52.63,53.33,53.91,54.49,54.93,55.37,55.81,56.13,56.45,56.76,57.08,57.40,57.85,58.31,58.71,59.07,59.42,60.04,60.65
15.00,44.16,45.29,46.34,47.31,48.25,49.02,49.74,50.46,51.03,51.61,52.06,52.50,52.95,53.28,53.61,53.94,54.27,54.60,55.08,55.56,56.00,56.38,56.77,57.41,58.05
16.00,41.52,42.65,43.64,44.63,45.53,46.27,47.01,47.74,48.31,48.88,49.34,49.79,50.25,50.59,50.94,51.28,51.62,51.97,52.46,52.95,53.38,53.75,54.13,54.81,55.49
17.00,39.07,40.10,41.09,42.06,42.97,43.72,44.43,45.14,45.71,46.28,46.76,47.23,47.71,48.05,48.40,48.74,49.09,49.43,49.93,50.43,50.89,51.30,51.71,52.39,53.06
18.00,36.73,37.73,38.70,39.61,40.54,41.25,41.98,42.70,43.27,43.84,44.32,44.80,45.28,45.62,45.97,46.31,46.66,47.00,47.52,48.03,48.49,48.89,49.29,50.02,50.74
19.00,34.55,35.51,36.48,37.35,38.25,38.95,39.67,40.39,40.96,41.52,42.00,42.47,42.95,43.30,43.65,44.00,44.35,44.70,45.23,45.75,46.22,46.63,47.05,47.76,48.47
20.00,32.51,33.50,34.33,35.23,36.08,36.78,37.48,38.18,38.76,39.33,39.82,40.30,40.79,41.13,41.48,41.82,42.17,42.51,43.03,43.56,44.03,44.44,44.86,45.59,46.32
21.00,30.58,31.54,32.37,33.23,34.06,34.75,35.45,36.14,36.70,37.25,37.73,38.21,38.69,39.03,39.38,39.73,40.08,40.42,40.95,41.47,41.94,42.36,42.78,43.53,44.27
22.00,28.82,29.74,30.50,31.34,32.13,32.81,33.50,34.19,34.73,35.27,35.75,36.23,36.71,37.05,37.39,37.74,38.08,38.42,38.94,39.46,39.94,40.37,40.80,41.54,42.29
23.00,27.12,28.01,28.77,29.55,30.32,31.00,31.66,32.31,32.83,33.35,33.83,34.31,34.79,35.14,35.48,35.83,36.18,36.53,37.04,37.55,38.01,38.43,38.85,39.60,40.35
24.00,25.56,26.40,27.11,27.88,28.64,29.29,29.95,30.60,31.11,31.62,32.08,32.54,33.00,33.34,33.69,34.03,34.38,34.72,35.23,35.74,36.20,36.61,37.02,37.78,38.54
25.00,24.14,24.89,25.61,26.36,27.07,27.72,28.37,29.01,29.50,29.98,30.42,30.86,31.31,31.65,31.99,32.33,32.67,33.01,33.52,34.03,34.50,34.92,35.33,36.07,36.81
26.00,22.77,23.49,24.16,24.88,25.57,26.18,26.81,27.44,27.91,28.38,28.82,29.26,29.71,30.04,30.38,30.72,31.05,31.39,31.89,32.39,32.84,33.25,33.65,34.40,35.14
27.00,21.42,22.19,22.81,23.48,24.15,24.76,25.37,25.98,26.44,26.89,27.32,27.74,28.17,28.50,28.83,29.16,29.50,29.83,30.31,30.80,31.24,31.66,32.07,32.80,33.53
28.00,20.25,20.90,21.57,22.19,22.82,23.41,24.01,24.60,25.04,25.48,25.90,26.32,26.75,27.07,27.39,27.71,28.04,28.36,28.85,29.34,29.79,30.19,30.59,31.30,32.02
29.00,19.12,19.73,20.35,20.95,21.57,22.11,22.69,23.27,23.71,24.15,24.56,24.96,25.37,25.68,26.00,26.32,26.64,26.96,27.43,27.90,28.33,28.72,29.12,29.84,30.57
30.00,18.07,18.64,19.24,19.79,20.37,20.92,21.48,22.04,22.46,22.88,23.27,23.67,24.06,24.38,24.69,25.00,25.31,25.62,26.09,26.56,26.99,27.37,27.75,28.47,29.19
31.00,17.06,17.62,18.18,18.73,19.28,19.81,20.35,20.88,21.30,21.71,22.09,22.47,22.85,23.16,23.46,23.76,24.06,24.36,24.82,25.28,25.71,26.09,26.47,27.16,27.85
32.00,16.09,16.62,17.15,17.68,18.21,18.73,19.24,19.75,20.16,20.56,20.92,21.29,21.65,21.95,22.24,22.54,22.83,23.13,23.59,24.05,24.46,24.83,25.19,25.87,26.55
33.00,15.22,15.75,16.26,16.76,17.28,17.74,18.25,18.75,19.13,19.51,19.87,20.24,20.60,20.89,21.17,21.46,21.74,22.03,22.47,22.90,23.31,23.67,24.04,24.72,25.40
34.00,14.34,14.87,15.35,15.83,16.31,16.79,17.27,17.74,18.12,18.49,18.84,19.19,19.53,19.81,20.08,20.36,20.63,20.91,21.34,21.78,22.17,22.53,22.88,23.54,24.20
35.00,13.58,14.07,14.55,14.98,15.48,15.93,16.39,16.85,17.18,17.51,17.86,18.21,18.55,18.82,19.09,19.35,19.62,19.89,20.31,20.74,21.12,21.47,21.81,22.47,23.13
