0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
68,0.7,1,1.5,1.1,0.8,1.6,2.4,3.1,3.1,2.5,3.9,6.2,7.6,7.6,8.6,102.8,114.7,89.9,53.8,32.1,103.6,119.8,95.9,59.1,36.1,1,261.2,2.8,712.6,5.9,137.6,142.5
69,0.6,0.9,1.5,1,0.8,1.6,2.4,3,3,2.4,3.7,6,7.3,7.2,7.2,102.8,114.6,89.8,53.8,32,103.6,119.9,95.9,59.1,36.1,1,254.2,2.8,695.7,5.8,137.5,142.6
70,0.6,0.9,1.4,1,0.8,1.6,2.3,2.9,3,2.4,3.6,5.7,7.1,6.9,6.4,102.9,114.6,89.7,53.7,32,103.6,119.9,95.8,59,36.1,1,247.7,2.7,683.5,5.7,137.5,142.6
71,,,1.4,1,0.8,1.5,2.2,2.8,2.9,2.3,3.4,5.5,6.8,6.7,5.8,102.9,114.6,89.7,53.6,32,103.6,119.9,95.8,59,36,,,2.6,656.7,5.5,137.5,142.6
72,,,,1,0.8,1.5,2.2,2.7,2.8,2.3,3.3,5.3,6.6,6.5,5.4,102.8,114.5,89.7,53.5,31.9,103.7,119.9,95.8,59,36,,,2.5,648.5,5.3,137.4,142.6
73,,,,0.9,0.8,1.4,2.1,2.7,2.7,2.2,3.2,5.1,6.4,6.3,5.1,102.8,114.4,89.6,53.4,31.8,103.7,119.9,95.8,59,36,,,2.5,629,5.2,137.4,142.7
74,,,,,0.7,1.4,2,2.6,2.7,2.2,3.1,4.9,6.1,6.1,4.9,102.8,114.4,89.4,53.4,31.8,103.7,119.9,95.8,59,36,,,2.4,605.3,5,137.3,142.7
75,,,,,0.7,1.4,2,2.5,2.6,2.1,3,4.8,5.9,5.9,4.7,102.8,114.3,89.3,53.3,31.7,103.7,119.9,95.7,58.9,35.9,,,2.4,586.8,4.9,137.3,142.7
76,,,,,,1.3,1.9,2.5,2.6,2.1,2.9,4.6,5.7,5.7,4.6,102.7,114.2,89.2,53.2,31.7,103.8,119.9,95.7,58.9,35.9,,,2.3,573.4,4.8,137.2,142.7
77,,,,,,1.3,1.9,2.4,2.5,2,2.8,4.4,5.6,5.6,4.5,102.7,114.1,89.1,53.1,31.6,103.8,119.9,95.8,58.9,35.9,,,2.2,563.2,4.7,137.1,142.8
78,,,,,,1.3,1.8,2.3,2.4,2,2.7,4.3,5.4,5.5,4.3,102.7,114,89,53,31.6,103.8,119.9,95.7,58.8,35.9,,,2.2,544.2,4.6,137.1,142.8
79,,,,,,1.3,1.8,2.2,2.4,2,2.6,4.2,5.2,5.3,4.2,102.6,114,88.9,52.9,31.5,103.8,119.9,95.7,58.8,35.8,,,2.1,527.3,4.5,137,142.9
80,,,,,,1.2,1.8,2.2,2.3,1.9,2.5,4,5.1,5.2,4.2,102.6,113.9,88.8,52.8,31.5,103.9,119.9,95.7,58.8,35.8,,,2.1,509.2,4.4,136.9,142.9
81,,,,,,1.2,1.7,2.1,2.3,1.9,2.5,3.9,4.9,5,4.1,102.5,113.7,88.6,52.7,31.4,103.9,119.9,95.6,58.8,35.8,,,2.1,503,4.3,136.8,143
82,,,,,,1.2,1.6,2.1,2.2,1.8,2.4,3.8,4.8,4.9,4,102.4,113.6,88.4,52.6,31.4,103.9,120,95.6,58.7,35.8,,,2,494.2,4.2,136.7,143
83,,,,,,1.1,1.6,2,2.2,1.8,2.3,3.7,4.6,4.8,3.9,102.3,113.5,88.3,52.5,31.4,103.9,120,95.6,58.7,35.7,,,2,489.9,4.1,136.6,143
84,,,,,,1.1,1.6,2,2.1,1.8,2.3,3.6,4.5,4.7,3.8,102.3,113.3,88.2,52.4,31.3,103.9,120,95.6,58.7,35.7,,,1.9,474.5,4,136.4,142.9
85,,,,,,1.1,1.6,1.9,2.1,1.7,2.2,3.5,4.3,4.6,3.7,102.2,113.2,88.1,52.4,31.2,103.9,120,95.6,58.6,35.6,,,1.9,468.7,3.9,136.3,143
86,,,,,,,1.5,1.9,2,1.7,2.2,3.4,4.2,4.5,3.7,102.1,113,87.9,52.3,31.1,103.9,120,95.6,58.5,35.6,,,,459.1,3.8,136.1,143
87,,,,,,,,1.8,2,1.7,2.1,3.3,4.1,4.4,3.6,102,112.8,87.8,52.2,31.1,103.9,120,95.6,58.5,35.6,,,,,3.7,136,143
88,,,,,,,,1.8,1.9,1.6,2.1,3.2,4,4.3,3.5,101.9,112.6,87.5,52.1,31,104,120,95.5,58.5,35.6,,,,,3.6,135.7,143
89,,,,,,,,,1.9,1.6,2,3.1,3.9,4.2,3.4,101.7,112.3,87.3,51.9,31,104,119.9,95.4,58.4,35.5,,,,,3.5,135.4,143
90,,,,,,,,,1.9,1.6,2,3,3.8,4.1,3.4,101.5,112.1,87.2,51.8,30.9,103.9,119.9,95.4,58.4,35.5,,,,,3.5,135,143
91,,,,,,,,,1.8,1.6,1.9,3,3.7,4,3.3,101.3,111.9,86.9,51.7,30.8,104,119.9,95.4,58.3,35.4,,,,,3.4,134.6,143
92,,,,,,,,,,1.5,1.9,2.9,3.6,3.9,3.2,100.9,111.6,86.7,51.6,30.8,104,119.9,95.4,58.3,35.4,,,,,3.3,133.9,143.1
93,,,,,,,,,,1.5,1.8,2.8,3.5,3.8,3.2,100.5,111.2,86.5,51.5,30.7,104,119.9,95.3,58.2,35.4,,,,,3.3,133.3,143
94,,,,,,,,,,1.5,1.8,2.8,3.4,3.7,3.1,99.9,110.8,86.2,51.3,30.6,104,119.9,95.3,58.2,35.4,,,,,3.2,131.7,143
95,,,,,,,,,,1.5,1.8,2.7,3.3,3.6,3,99.2,110.4,85.9,51.2,30.6,104.1,119.9,95.3,58.2,35.4,,,,,3.1,129.6,143.1
96,,,,,,,,,,,1.8,2.6,3.3,3.5,3,97.9,109.8,85.6,51,30.5,104.1,119.9,95.2,58.2,35.3,,,,,3.1,125.3,143.1
97,,,,,,,,,,,1.7,2.6,3.2,3.4,2.9,95.8,109.1,85.3,50.9,30.4,104.1,119.9,95.2,58.1,35.3,,,,,3,119.2,143.2
98,,,,,,,,,,,1.7,2.5,3.1,3.4,2.9,91.5,108.1,84.9,50.7,30.3,104.1,119.8,95.1,58,35.2,,,,,2.9,109.6,143.2
99,,,,,,,,,,,1.6,2.5,3,3.3,2.8,84.5,106.9,84.5,50.5,30.2,104.1,119.8,95.1,58,35.2,,,,,2.9,98.2,143.2
100,,,,,,,,,,,1.6,2.4,3,3.2,2.8,74.5,105,84.1,50.4,30.2,104.1,119.8,95.1,57.9,35.2,,,,,2.8,83.6,143.2
101,,,,,,,,,,,,2.4,2.9,3.2,2.7,63.2,101.6,83.5,50.2,30.1,104.1,119.8,95,57.9,35.1,,,,,,67.8,143.2
102,,,,,,,,,,,,2.3,2.8,3.1,2.7,51.2,96.1,83,50,30,104.1,119.8,94.9,57.8,35.1,,,,,,52.6,143.3
103,,,,,,,,,,,,,2.8,3,2.6,39.5,87,82.1,49.8,29.9,104.1,119.8,94.9,57.7,35.1,,,,,,38.1,143.3
104,,,,,,,,,,,,,2.7,3,2.6,29.1,76.2,81.1,49.6,29.8,104.1,119.8,94.8,57.7,35,,,,,,28.1,143.3
105,,,,,,,,,,,,,,2.9,2.5,20.4,63.9,79.5,49.4,29.7,104.1,119.8,94.7,57.6,35,,,,,,20.6,143.2
106,,,,,,,,,,,,,,2.8,2.5,15.2,51.8,76.8,49.2,29.6,104.1,119.7,94.7,57.6,34.9,,,,,,17.2,143.2
107,,,,,,,,,,,,,,2.8,2.4,12.2,40.3,72.6,49,29.5,104.1,119.7,94.7,57.5,34.9,,,,,,15,143.3
108,,,,,,,,,,,,,,2.8,2.4,10.6,30.3,66.1,48.7,29.4,104.1,119.7,94.6,57.4,34.9,,,,,,13.8,143.3
109,,,,,,,,,,,,,,2.7,2.4,9.6,23.1,58.4,48.5,29.3,104.1,119.7,94.5,57.4,34.8,,,,,,12.8,143.4
110,,,,,,,,,,,,,,,2.3,8.9,18.7,49.9,48.2,29.2,104.2,119.6,94.5,57.3,34.8,,,,,,12.2,143.4
111,,,,,,,,,,,,,,,2.3,8.3,16.4,41.5,47.8,29.1,104.1,119.6,94.4,57.3,34.7,,,,,,11.6,143.3
112,,,,,,,,,,,,,,,2.2,8,15.1,33.5,47.4,28.9,104.1,119.5,94.4,57.2,34.7,,,,,,11.2,143.3
113,,,,,,,,,,,,,,,2.2,7.6,13.8,26.7,46.9,28.8,104.2,119.5,94.3,57.1,34.6,,,,,,10.9,143.3
114,,,,,,,,,,,,,,,2.2,7.4,13,21.6,46.2,28.7,104.2,119.5,94.2,57.1,34.6,,,,,,10.6,143.3
115,,,,,,,,,,,,,,,,7.1,12.3,18.4,45,28.6,104.1,119.4,94.2,57,34.5,,,,,,10.4,143.2
116,,,,,,,,,,,,,,,,6.9,11.8,16.5,43.7,28.4,104.1,119.4,94.1,56.9,34.5,,,,,,10.2,143.2
117,,,,,,,,,,,,,,,,6.7,11.3,15.4,41.5,28.3,104,119.3,94,56.9,34.5,,,,,,10,143.2
118,,,,,,,,,,,,,,,,6.5,11,14.4,38.3,28.2,104,119.2,93.9,56.8,34.4,,,,,,9.8,143.2
119,,,,,,,,,,,,,,,,6.4,10.6,13.7,34.5,28,104,119.2,93.8,56.7,34.4,,,,,,9.6,143.2
120,,,,,,,,,,,,,,,,6.2,10.3,13.1,30.3,27.8,104,119.1,93.7,56.6,34.3,,,,,,9.4,143.1
121,,,,,,,,,,,,,,,,6,9.9,12.6,25.9,27.6,104,119.1,93.7,56.5,34.3,,,,,,9.2,143.1
122,,,,,,,,,,,,,,,,5.9,9.7,12.2,21.9,27.4,104,119,93.6,56.5,34.2,,,,,,9.1,143
123,,,,,,,,,,,,,,,,5.7,9.4,11.9,18.4,27,104,118.9,93.5,56.4,34.1,,,,,,8.9,143
124,,,,,,,,,,,,,,,,5.5,9.1,11.5,15.6,26.6,103.9,118.9,93.4,56.3,34.1,,,,,,8.8,143
125,,,,,,,,,,,,,,,,5.4,8.9,11.2,14.1,25.9,103.9,118.8,93.3,56.3,34.1,,,,,,8.6,143
126,,,,,,,,,,,,,,,,5.3,8.6,10.9,12.8,25.1,103.9,118.7,93.2,56.2,34,,,,,,8.4,143
127,,,,,,,,,,,,,,,,5.2,8.4,10.6,12.1,23.9,103.9,118.6,93.1,56.1,33.9,,,,,,8.3,142.9
128,,,,,,,,,,,,,,,,5,8.1,10.3,11.5,22.1,103.8,118.5,93,56,33.9,,,,,,8.1,142.8
129,,,,,,,,,,,,,,,,4.9,7.9,10.1,11,20.1,103.8,118.4,92.8,55.9,33.8,,,,,,8,142.7
130,,,,,,,,,,,,,,,,4.8,7.7,9.8,10.6,17.8,103.8,118.4,92.7,55.8,33.8,,,,,,7.9,142.7
131,,,,,,,,,,,,,,,,4.7,7.6,9.6,10.4,15.6,103.7,118.3,92.6,55.7,33.7,,,,,,7.7,142.6
132,,,,,,,,,,,,,,,,4.6,7.4,9.3,10.1,13.5,103.7,118.1,92.5,55.6,33.6,,,,,,7.6,142.5
133,,,,,,,,,,,,,,,,4.5,7.2,9.1,9.9,11.7,103.6,118,92.4,55.5,33.6,,,,,,7.4,142.4
134,,,,,,,,,,,,,,,,4.3,7,8.9,9.6,10.3,103.6,117.9,92.2,55.4,33.5,,,,,,7.3,142.3
135,,,,,,,,,,,,,,,,4.2,6.8,8.7,9.4,9.4,103.6,117.7,92.1,55.3,33.5,,,,,,7.2,142.2
136,,,,,,,,,,,,,,,,4.1,6.7,8.5,9.3,8.7,103.5,117.6,91.9,55.2,33.4,,,,,,7,142.1
137,,,,,,,,,,,,,,,,4,6.5,8.3,9.1,8.3,103.4,117.5,91.7,55.1,33.3,,,,,,6.9,141.9
138,,,,,,,,,,,,,,,,3.9,6.4,8.1,8.9,7.9,103.3,117.4,91.5,55,33.3,,,,,,6.8,141.7
139,,,,,,,,,,,,,,,,3.8,6.2,7.9,8.7,7.7,103.2,117.2,91.4,54.9,33.3,,,,,,6.7,141.4
140,,,,,,,,,,,,,,,,3.8,6.1,7.7,8.5,7.5,103.1,117,91.2,54.8,33.1,,,,,,6.5,141.1
141,,,,,,,,,,,,,,,,3.7,5.9,7.5,8.4,7.3,102.9,116.8,91,54.7,33,,,,,,6.4,140.7
142,,,,,,,,,,,,,,,,3.6,5.8,7.4,8.2,7.1,102.7,116.6,90.8,54.5,33,,,,,,6.3,140.2
143,,,,,,,,,,,,,,,,3.6,5.7,7.2,8,7,102.3,116.4,90.6,54.4,32.9,,,,,,6.2,139.5
144,,,,,,,,,,,,,,,,3.5,5.6,7,7.9,6.9,102,116.1,90.4,54.3,32.8,,,,,,6.1,138.6
145,,,,,,,,,,,,,,,,3.4,5.5,6.9,7.7,6.7,101.3,115.7,90.2,54.1,32.8,,,,,,6,136.8
146,,,,,,,,,,,,,,,,3.3,5.3,6.7,7.6,6.6,100.6,115.4,89.9,54,32.7,,,,,,5.9,134.1
147,,,,,,,,,,,,,,,,3.3,5.2,6.6,7.4,6.5,99.2,115,89.7,53.9,32.6,,,,,,5.8,128.9
148,,,,,,,,,,,,,,,,3.2,5.1,6.5,7.3,6.4,97,114.5,89.5,53.8,32.6,,,,,,5.7,121.5
149,,,,,,,,,,,,,,,,3.1,5,6.4,7.1,6.3,92.1,113.9,89.2,53.6,32.5,,,,,,5.7,110.9
150,,,,,,,,,,,,,,,,3.1,4.9,6.2,7,6.2,84.6,113,88.9,53.5,32.4,,,,,,5.6,98.2
151,,,,,,,,,,,,,,,,3,4.8,6.1,6.9,6.1,74.1,112.1,88.6,53.3,32.3,,,,,,5.5,83.1
152,,,,,,,,,,,,,,,,,4.7,6,6.8,6,62.5,110.4,88.3,53.2,32.2,,,,,,,66.6
153,,,,,,,,,,,,,,,,,4.6,5.8,6.6,5.9,50.5,108.1,87.9,53.1,32.1,,,,,,,51.3
154,,,,,,,,,,,,,,,,,4.5,5.7,6.5,5.8,38.7,103.4,87.5,52.9,32.1,,,,,,,37.4
155,,,,,,,,,,,,,,,,,,5.6,6.4,5.7,28.6,96.3,87,52.8,32,,,,,,,28.3
156,,,,,,,,,,,,,,,,,,5.5,6.3,5.6,20.4,86,86.5,52.6,32,,,,,,,21.8
157,,,,,,,,,,,,,,,,,,5.4,6.2,5.5,15.8,74.3,85.8,52.5,31.9,,,,,,,19
158,,,,,,,,,,,,,,,,,,5.3,6.1,5.5,13.2,61.8,84.9,52.3,31.8,,,,,,,17
159,,,,,,,,,,,,,,,,,,5.2,6,5.4,11.8,49.5,84,52.1,31.7,,,,,,,16
160,,,,,,,,,,,,,,,,,,,5.9,5.3,10.9,38.7,82.4,52,31.6,,,,,,,15.1
161,,,,,,,,,,,,,,,,,,,5.8,5.2,10.3,29.6,79.8,51.8,31.5,,,,,,,14.6
162,,,,,,,,,,,,,,,,,,,5.6,5.1,9.7,23.8,75.7,51.5,31.4,,,,,,,14.1
163,,,,,,,,,,,,,,,,,,,5.5,5,9.4,20.2,69.3,51.3,31.3,,,,,,,13.7
164,,,,,,,,,,,,,,,,,,,5.4,4.9,9,18.3,61.7,51.1,31.2,,,,,,,13.4
165,,,,,,,,,,,,,,,,,,,5.4,4.9,8.8,17,53.2,50.9,31.1,,,,,,,13.1
166,,,,,,,,,,,,,,,,,,,5.3,4.8,8.6,16,44.7,50.7,31,,,,,,,12.9
167,,,,,,,,,,,,,,,,,,,5.2,4.7,8.3,15.2,36.5,50.5,30.9,,,,,,,12.7
168,,,,,,,,,,,,,,,,,,,5.1,4.6,8.1,14.6,29.6,50.3,30.9,,,,,,,12.4
169,,,,,,,,,,,,,,,,,,,5,4.6,7.9,14.1,24.2,50,30.8,,,,,,,12.2
170,,,,,,,,,,,,,,,,,,,,4.5,7.7,13.7,20.8,49.7,30.7,,,,,,,12
171,,,,,,,,,,,,,,,,,,,,4.4,7.6,13.2,18.8,49.3,30.6,,,,,,,11.8
172,,,,,,,,,,,,,,,,,,,,4.4,7.4,12.9,17.7,48.9,30.5,,,,,,,11.6
173,,,,,,,,,,,,,,,,,,,,4.3,7.2,12.5,16.7,48.4,30.3,,,,,,,11.5
174,,,,,,,,,,,,,,,,,,,,4.2,7.1,12.2,16,47.8,30.2,,,,,,,11.3
175,,,,,,,,,,,,,,,,,,,,4.2,6.9,11.9,15.4,46.6,30.1,,,,,,,11.1
176,,,,,,,,,,,,,,,,,,,,4.1,6.7,11.6,14.9,45.3,30,,,,,,,10.9
177,,,,,,,,,,,,,,,,,,,,4,6.6,11.3,14.5,43.2,29.8,,,,,,,10.7
178,,,,,,,,,,,,,,,,,,,,4,6.4,11,14.1,40,29.7,,,,,,,10.6
179,,,,,,,,,,,,,,,,,,,,3.9,6.2,10.7,13.7,36.3,29.6,,,,,,,10.4
180,,,,,,,,,,,,,,,,,,,,,6.1,10.5,13.4,32.1,29.5,,,,,,,10.3
181,,,,,,,,,,,,,,,,,,,,,6,10.2,13.1,27.8,29.3,,,,,,,10.1
182,,,,,,,,,,,,,,,,,,,,,5.8,10,12.8,23.8,29.2,,,,,,,10
183,,,,,,,,,,,,,,,,,,,,,5.7,9.7,12.5,20.3,29,,,,,,,9.9
184,,,,,,,,,,,,,,,,,,,,,5.6,9.5,12.2,17.5,28.8,,,,,,,9.8
185,,,,,,,,,,,,,,,,,,,,,5.5,9.3,11.9,16,28.7,,,,,,,9.6
186,,,,,,,,,,,,,,,,,,,,,5.3,9.1,11.6,14.5,28.4,,,,,,,9.5
187,,,,,,,,,,,,,,,,,,,,,5.2,8.9,11.3,13.8,28.2,,,,,,,9.3
188,,,,,,,,,,,,,,,,,,,,,5.1,8.6,11.1,13.2,27.8,,,,,,,9.2
189,,,,,,,,,,,,,,,,,,,,,5,8.4,10.9,12.8,27.4,,,,,,,9.1
190,,,,,,,,,,,,,,,,,,,,,4.9,8.2,10.6,12.4,26.7,,,,,,,8.9
191,,,,,,,,,,,,,,,,,,,,,4.8,8.1,10.4,12.1,26,,,,,,,8.8
192,,,,,,,,,,,,,,,,,,,,,4.7,7.9,10.2,11.8,24.6,,,,,,,8.7
193,,,,,,,,,,,,,,,,,,,,,4.6,7.7,10,11.5,23.1,,,,,,,8.5
194,,,,,,,,,,,,,,,,,,,,,4.5,7.5,9.8,11.3,21.1,,,,,,,8.4
195,,,,,,,,,,,,,,,,,,,,,4.4,7.4,9.6,11.1,18.9,,,,,,,8.3
196,,,,,,,,,,,,,,,,,,,,,4.3,7.2,9.4,10.9,16.7,,,,,,,8.1
197,,,,,,,,,,,,,,,,,,,,,4.3,7.1,9.2,10.7,14.7,,,,,,,8
198,,,,,,,,,,,,,,,,,,,,,4.2,6.9,9,10.5,12.9,,,,,,,7.9
199,,,,,,,,,,,,,,,,,,,,,4.1,6.8,8.8,10.3,11.5,,,,,,,7.8
200,,,,,,,,,,,,,,,,,,,,,4,6.6,8.6,10.1,10.6,,,,,,,7.7
201,,,,,,,,,,,,,,,,,,,,,3.9,6.5,8.4,9.9,9.9,,,,,,,7.6
202,,,,,,,,,,,,,,,,,,,,,3.8,6.4,8.3,9.8,9.5,,,,,,,7.5
203,,,,,,,,,,,,,,,,,,,,,,6.3,8.1,9.6,9.1,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,6.1,8,9.4,8.9,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,,6,7.8,9.2,8.6,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,5.9,7.7,9.1,8.4,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,5.8,7.5,9,8.3,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,7.4,8.8,8.1,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,,,7.2,8.6,8,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,,,7.1,8.5,7.9,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,,,7,8.3,7.8,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,,,6.8,8.2,7.6,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,6.7,8.1,7.5,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,,,6.6,7.9,7.4,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,,,,7.8,7.3,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,,,,7.7,7.2,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,7.6,7,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,,,,7.4,6.9,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,,,,7.3,6.8,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,7.2,6.7,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,,,,7.1,6.6,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,,,,6.9,6.5,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,6.8,6.4,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.3,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,,,,6.6,6.2,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.2,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,,,,6.4,6.1,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,,,,6.3,6,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,,,,6.2,5.9,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,,,,,5.8,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,
